YEAR,SITE,SUBSITE,CONCAT,,CaMPTree,CaMPNutrient,CaMP_Class,,SAMPLE,UPPER,THICK,MIDDEPTH,DEPTHCLASS,LOGDEPTH,U_F,POSN,BD,T_ASH,OMD,VP,MATERIAL,PeatMin,PeatC_dens,CONTAMINAT,PH,ECOPROV,ECOREGION,WETREGION,PERMAFROST,MAT,,,forested bog,1,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1293,109,18,118,8,2.0794415417,U,2,0.082,7.5,0.0759,5,6,Peat,0.0399,F,6.2,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1294,127,10,132,9,2.1972245773,U,2,0.076,6.9,0.0708,5,5,Peat,0.0372,F,6.3,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1295,137,14,144,10,2.302585093,U,2,0.074,7.4,0.0685,5,6,Peat,0.036,F,6.1,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1296,151,14,158,11,2.3978952728,U,2,0.075,6.7,0.07,7,6,Peat,0.0368,F,6.1,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1297,165,20,175,12,2.4849066498,U,2,0.09,7.3,0.0834,8,6,Peat,0.0439,F,6.2,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1298,185,25,197.5,14,2.6390573296,U,2,0.131,35.8,0.0841,9,6,Peat,0.0442,F,6.2,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1300,227,7,230.5,16,2.7725887222,U,2,0.477,65.2,0.166,,8,Peat,0.0873,F,6.4,BO,HBs,BHc,N,-1,,,,,,,
1982,58,,198258,279,open,rich,open rich,0,fen,1301,234,13,240.5,17,2.8332133441,U,2,0.37,54.6,0.168,,8,Peat,0.0883,F,6.3,BO,HBs,BHc,N,-1,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,1,fen,1314,12,17,20.5,2,0.6931471806,U,1,0.105,5.8,0.0989,2,6,Peat,0.052,F,6.1,BO,HBs,BHc,N,-1.4,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,0,fen,1315,29,15,36.5,3,1.0986122887,U,2,0.088,6.6,0.0822,3,6,Peat,0.0432,F,6.1,BO,HBs,BHc,N,-1.4,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,0,fen,1316,44,14,51,4,1.3862943611,U,2,0.089,7.4,0.0824,4,6,Peat,0.0433,F,6.2,BO,HBs,BHc,N,-1.4,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,0,fen,1317,58,14,65,5,1.6094379124,U,2,0.102,7.3,0.0946,5,6,Peat,0.0497,F,6.1,BO,HBs,BHc,N,-1.4,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,0,fen,1318,72,14,79,6,1.7917594692,U,2,0.121,9.3,0.1097,6,6,Peat,0.0577,F,6.1,BO,HBs,BHc,N,-1.4,,,,,,,
1982,59,B,198259B,280,open,rich,open rich,0,fen,1319,86,14,93,7,1.9459101491,U,2,0.163,11.2,0.1447,8,6,Peat,0.0761,F,6.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,1,fen,1,0,10,5,1,0,U,1,0.09,20.4,0.0716,2,4,Peat,0.0377,F,5.9,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,2,10,15,17.5,2,0.6931471806,U,2,0.071,21.3,0.0559,4,5,Peat,0.0294,F,6,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,3,25,19,34.5,3,1.0986122887,U,2,0.096,18.1,0.0786,4,5,Peat,0.0413,F,5.9,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,4,44,16,52,4,1.3862943611,U,2,0.111,13.1,0.0965,5,5,Peat,0.0507,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,5,60,12,66,5,1.6094379124,U,2,0.114,11.3,0.1011,5,5,Peat,0.0532,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,6,72,23,83.5,6,1.7917594692,U,2,0.124,6,0.1166,5,5,Peat,0.0613,F,6,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,7,95,15,102.5,7,1.9459101491,U,2,0.105,12.6,0.0918,5,5,Peat,0.0483,F,5.9,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,8,110,15,117.5,8,2.0794415417,U,2,0.109,9.7,0.0984,4,5,Peat,0.0518,F,5.9,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,9,125,15,132.5,9,2.1972245773,U,2,0.113,10.4,0.1012,5,4,Peat,0.0532,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,10,140,19,149.5,10,2.302585093,U,2,0.121,9.4,0.1096,6,5,Peat,0.0576,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,11,159,11,164.5,11,2.3978952728,U,2,0.141,20.4,0.1122,6,5,Peat,0.059,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,12,170,11,175.5,12,2.4849066498,U,2,0.158,19.1,0.1278,8,6,Peat,0.0672,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,13,181,24,193,13,2.5649493575,U,2,0.211,33.7,0.1399,8,6,Peat,0.0736,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,1,A,19831A,281,open,rich,open rich,0,fen,14,205,15,212.5,15,2.7080502011,U,2,0.263,44,0.1473,8,6,Peat,0.0774,F,6.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,1,fen,31,0,14,7,1,0,U,1,0.058,11.7,0.0512,1,6,Peat,0.0269,F,4.9,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,32,14,16,22,2,0.6931471806,U,2,0.125,11.1,0.1111,5,6,Peat,0.0584,F,5,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,33,30,15,37.5,3,1.0986122887,U,2,0.117,10.1,0.1052,5,6,Peat,0.0553,F,5,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,34,45,15,52.5,4,1.3862943611,U,2,0.107,14,0.092,4,2,Peat,0.0484,F,5,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,35,60,15,67.5,5,1.6094379124,U,2,0.079,9.1,0.0718,4,2,Peat,0.0378,F,5.9,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,36,75,15,82.5,6,1.7917594692,U,2,0.128,10.3,0.1148,5,6,Peat,0.0604,F,6.2,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,37,90,15,97.5,7,1.9459101491,U,2,0.124,10.3,0.1112,4,5,Peat,0.0585,F,6.2,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,38,105,20,115,8,2.0794415417,U,2,0.119,9.7,0.1075,4,5,Peat,0.0565,F,6.2,BO,MBs,BMc,N,1.6,,,,,,,
1983,2,B,19832B,282,open,rich,open rich,0,fen,39,125,23,136.5,10,2.302585093,U,2,0.11,10.1,0.0989,4,5,Peat,0.052,F,6.2,BO,MBs,BMc,N,1.6,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,1,fen,150,0,10,5,1,0,U,1,0.118,23.1,0.0907,3,5,Peat,0.0477,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,151,10,18,19,2,0.6931471806,U,1,0.117,9.2,0.1062,3,5,Peat,0.0559,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,152,28,15,35.5,3,1.0986122887,U,2,0.11,12.6,0.0961,5,5,Peat,0.0506,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,153,33,22,44,3,1.0986122887,U,2,0.106,10.1,0.0953,5,6,Peat,0.0501,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,154,55,15,62.5,5,1.6094379124,U,2,0.129,10.5,0.1155,4,5,Peat,0.0607,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,155,70,15,77.5,6,1.7917594692,U,2,0.113,10.1,0.1016,4,5,Peat,0.0534,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,156,85,15,92.5,7,1.9459101491,U,2,0.131,9.9,0.118,4,5,Peat,0.0621,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,157,100,15,107.5,8,2.0794415417,U,2,0.126,9.6,0.1139,4,5,Peat,0.0599,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,158,115,17,123.5,9,2.1972245773,U,2,0.154,13.6,0.1331,6,5,Peat,0.07,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,159,132,18,141,10,2.302585093,U,2,0.15,15.7,0.1265,6,5,Peat,0.0665,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,160,150,15,157.5,11,2.3978952728,U,2,0.15,14.3,0.1286,6,5,Peat,0.0676,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,161,165,16,173,12,2.4849066498,U,2,0.179,18.8,0.1453,8,5,Peat,0.0764,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,162,181,19,190.5,13,2.5649493575,U,2,0.207,26.3,0.1526,8,8,Peat,0.0802,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,163,200,20,210,15,2.7080502011,U,2,0.205,26,0.1517,9,8,Peat,0.0798,F,6.6,BO,MBs,BMc,N,-0.2,,,,,,,
1983,8,B,19838B,283,open,rich,open rich,0,fen,164,220,18,229,16,2.7725887222,U,2,0.353,55.4,0.1574,,12,Peat,0.0828,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,1,fen,293,0,6,3,1,0,U,1,0.037,3.7,0.0356,1,1,Peat,0.0187,F,4.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,294,6,26,19,2,0.6931471806,U,1,0.043,3.4,0.0415,2,1,Peat,0.0218,F,4.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,295,32,13,38.5,3,1.0986122887,U,2,0.114,9.5,0.1032,3,3,Peat,0.0542,F,4.9,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,296,45,15,52.5,4,1.3862943611,U,2,0.099,12.2,0.0869,3,3,Peat,0.0457,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,297,60,13,66.5,5,1.6094379124,U,2,0.131,13,0.114,4,6,Peat,0.0599,F,5.2,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,298,73,15,80.5,6,1.7917594692,U,2,0.097,8.9,0.0884,5,5,Peat,0.0465,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,299,88,15,95.5,7,1.9459101491,U,2,0.127,9.4,0.1151,6,5,Peat,0.0605,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,300,103,17,111.5,8,2.0794415417,U,2,0.142,11.2,0.1261,6,5,Peat,0.0663,F,5.4,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,301,120,20,130,9,2.1972245773,U,2,0.138,11.3,0.1224,7,5,Peat,0.0644,F,5.6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,A,198313A,284,open,rich,open rich,0,fen,302,140,30,155,11,2.3978952728,U,2,0.148,11.6,0.1308,7,5,Peat,0.0688,F,6.5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,1,fen,303,0,5,2.5,1,0,U,1,0.132,16.8,0.1098,2,5,Peat,0.0577,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,304,5,16,13,1,0,U,1,0.108,8.1,0.0993,2,5,Peat,0.0522,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,305,21,15,28.5,2,0.6931471806,U,2,0.11,8.6,0.1005,6,5,Peat,0.0529,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,306,36,15,43.5,3,1.0986122887,U,2,0.101,9.7,0.0912,6,5,Peat,0.048,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,307,51,15,58.5,4,1.3862943611,U,2,0.111,9.3,0.1007,6,5,Peat,0.0529,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,308,66,16,74,5,1.6094379124,U,2,0.134,9.6,0.1211,7,5,Peat,0.0637,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,309,82,15,89.5,6,1.7917594692,U,2,0.151,9.8,0.1362,7,5,Peat,0.0716,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,13,B,198313B,285,open,rich,open rich,0,fen,310,97,30,112,8,2.0794415417,U,2,0.145,9.5,0.1312,7,5,Peat,0.069,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,1,fen,339,0,6,3,1,0,U,1,0.105,18.6,0.0855,1,5,Peat,0.0449,F,5.9,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,340,6,14,13,1,0,U,1,0.107,8.7,0.0977,1,5,Peat,0.0514,F,6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,341,20,13,26.5,2,0.6931471806,U,2,0.106,11.5,0.0938,4,5,Peat,0.0493,F,6.2,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,342,33,12,39,3,1.0986122887,U,2,0.106,11.1,0.0942,4,5,Peat,0.0495,F,6.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,343,45,17,53.5,4,1.3862943611,U,2,0.089,11.5,0.0788,5,5,Peat,0.0414,F,6.8,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,344,62,15,69.5,5,1.6094379124,U,2,0.084,11.6,0.0743,5,5,Peat,0.039,F,7,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,345,77,15,84.5,6,1.7917594692,U,2,0.079,11.7,0.0698,5,5,Peat,0.0367,F,7,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,346,92,18,101,7,1.9459101491,U,2,0.074,10.3,0.0664,5,6,Peat,0.0349,F,7,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,347,110,15,117.5,8,2.0794415417,U,2,0.066,9.5,0.0597,5,5,Peat,0.0314,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,348,125,20,135,10,2.302585093,U,2,0.098,11.7,0.0865,5,5,Peat,0.0455,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,349,145,20,155,11,2.3978952728,U,2,0.096,12,0.0845,5,5,Peat,0.0444,F,7,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,350,165,15,172.5,12,2.4849066498,U,2,0.098,9.5,0.0887,5,5,Peat,0.0466,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,351,180,20,190,13,2.5649493575,U,2,0.118,12.5,0.1033,6,5,Peat,0.0543,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,352,200,15,207.5,14,2.6390573296,U,2,0.133,18,0.1091,6,5,Peat,0.0573,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,353,215,15,222.5,15,2.7080502011,U,2,0.155,18.8,0.1259,8,5,Peat,0.0662,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,15,B,198315B,286,open,rich,open rich,0,fen,354,230,17,238.5,16,2.7725887222,U,2,0.2,24.6,0.1508,8,5,Peat,0.0793,F,7.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,1,fen,395,0,6,3,1,0,U,1,0.132,12.5,0.1155,2,5,Peat,0.0607,F,5.6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,396,6,16,14,1,0,U,1,0.113,14.9,0.0962,2,5,Peat,0.0506,F,5.6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,397,22,10,27,2,0.6931471806,U,1,0.115,6.4,0.1076,3,5,Peat,0.0566,F,5.6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,398,32,17,40.5,3,1.0986122887,U,2,0.114,7.8,0.1051,5,5,Peat,0.0553,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,399,47,15,54.5,4,1.3862943611,U,2,0.118,6.4,0.1104,6,5,Peat,0.0581,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,400,62,15,69.5,5,1.6094379124,U,2,0.142,7.6,0.1312,6,5,Peat,0.069,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,401,77,15,84.5,6,1.7917594692,U,2,0.141,7.2,0.1308,5,5,Peat,0.0688,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,402,92,15,99.5,7,1.9459101491,U,2,0.146,5.3,0.1383,5,5,Peat,0.0727,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,403,107,15,114.5,8,2.0794415417,U,2,0.157,6.3,0.1471,5,5,Peat,0.0773,F,5,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,404,122,15,129.5,9,2.1972245773,U,2,0.14,5.6,0.1322,5,5,Peat,0.0695,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,405,137,15,144.5,10,2.302585093,U,2,0.144,5.9,0.1355,5,5,Peat,0.0712,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,406,152,12,158,11,2.3978952728,U,2,0.125,6.4,0.117,5,5,Peat,0.0615,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,407,164,16,172,12,2.4849066498,U,2,0.132,10.6,0.118,5,5,Peat,0.062,F,5.1,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,408,180,15,187.5,13,2.5649493575,U,2,0.121,7.2,0.1123,4,4,Peat,0.059,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,409,195,7,198.5,14,2.6390573296,U,2,0.148,7.8,0.1365,5,5,Peat,0.0717,F,5.2,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,410,202,11,207.5,14,2.6390573296,U,2,0.161,12,0.1417,8,5,Peat,0.0745,F,5.3,BO,HBs,BHc,N,-1.4,,,,,,,
1983,16,B,198316B,287,open,rich,open rich,0,fen,411,213,7,216.5,15,2.7080502011,U,2,0.23,28,0.1656,9,7,Peat,0.0871,F,5.6,BO,HBs,BHc,N,-1.4,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,1,fen,546,0,5,2.5,1,0,U,1,0.147,28.7,0.1048,2,4,Peat,0.0551,F,7.3,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,547,5,18,14,1,0,U,1,0.143,23.6,0.1093,2,5,Peat,0.0574,F,7.3,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,548,23,18,32,3,1.0986122887,U,2,0.112,24.1,0.085,4,5,Peat,0.0447,F,7.3,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,549,41,14,48,4,1.3862943611,U,2,0.096,16.4,0.0803,6,6,Peat,0.0422,F,7.3,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,550,55,15,62.5,5,1.6094379124,U,2,0.124,18.4,0.1012,6,6,Peat,0.0532,F,7.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,551,70,15,77.5,6,1.7917594692,U,2,0.126,16.2,0.1056,6,5,Peat,0.0555,F,7.2,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,552,85,15,92.5,7,1.9459101491,U,2,0.117,14.9,0.0996,6,6,Peat,0.0524,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,553,100,15,107.5,8,2.0794415417,U,2,0.127,13.9,0.1093,6,6,Peat,0.0575,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,554,115,15,122.5,9,2.1972245773,U,2,0.122,14,0.1049,6,5,Peat,0.0552,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,22,B,198322B,288,open,rich,open rich,0,fen,555,130,15,137.5,10,2.302585093,U,2,0.132,18.1,0.1081,6,4,Peat,0.0568,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,1,fen,685,0,8,4,1,0,U,1,0.117,20.9,0.0925,2,6,Peat,0.0487,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,686,8,20,18,2,0.6931471806,U,1,0.11,10.2,0.0988,3,5,Peat,0.0519,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,687,28,17,36.5,3,1.0986122887,U,2,0.092,6.6,0.0859,4,5,Peat,0.0452,F,6.8,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,688,45,15,52.5,4,1.3862943611,U,2,0.095,7.3,0.0881,4,5,Peat,0.0463,F,6.5,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,689,60,20,70,5,1.6094379124,U,2,0.068,6.6,0.0635,4,5,Peat,0.0334,F,6.8,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,690,80,16,88,6,1.7917594692,U,2,0.071,6.2,0.0666,4,5,Peat,0.035,F,6.8,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,691,96,14,103,7,1.9459101491,U,2,0.082,6.7,0.0765,4,5,Peat,0.0402,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,692,110,15,117.5,8,2.0794415417,U,2,0.06,6.6,0.056,4,5,Peat,0.0295,F,6.8,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,693,125,14,132,9,2.1972245773,U,2,0.073,6.5,0.0683,4,5,Peat,0.0359,F,7,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,694,139,16,147,10,2.302585093,U,2,0.077,7.5,0.0712,4,5,Peat,0.0375,F,7.4,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,695,155,15,162.5,11,2.3978952728,U,2,0.081,7.5,0.0749,4,5,Peat,0.0394,F,7.1,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,696,170,15,177.5,12,2.4849066498,U,2,0.07,7.2,0.065,5,5,Peat,0.0342,F,7.4,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,697,185,15,192.5,13,2.5649493575,U,2,0.084,7.4,0.0778,6,6,Peat,0.0409,F,7.4,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,698,200,15,207.5,14,2.6390573296,U,2,0.09,10,0.081,6,6,Peat,0.0426,F,7.7,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,699,215,25,227.5,16,2.7725887222,U,2,0.108,12.5,0.0945,6,6,Peat,0.0497,F,7.7,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,700,240,22,251,17,2.8332133441,U,2,0.127,16.7,0.1058,7,6,Peat,0.0556,F,7.7,BO,LBs,BMc,N,2.1,,,,,,,
1983,28,B,198328B,289,open,rich,open rich,0,fen,701,262,13,268.5,18,2.8903717579,U,2,0.178,32.9,0.1194,9,8,Peat,0.0628,F,7.7,BO,LBs,BMc,N,2.1,,,,,,,
1983,33,B,198333B,290,open,rich,open rich,1,fen,856,0,8,4,1,0,U,1,0.045,7.4,0.0417,1,6,Peat,0.0219,F,5.3,BO,LBst,BMc,N,2,,,,,,,
1983,33,B,198333B,290,open,rich,open rich,0,fen,857,8,22,19,2,0.6931471806,U,2,0.115,19.6,0.0925,5,6,Peat,0.0486,F,6.2,BO,LBst,BMc,N,2,,,,,,,
