,ECOZONE_NAME_EN,TREED,CaMPNutrient_2024,DEPTHCLASS,PeatC_dens,Core_C_density,MIDDEPTH
1028,Boreal Cordillera,Y,poor fen,8,0.0416410610434852,2.46020440283215,120
1029,Boreal Cordillera,Y,poor fen,9,0.0423891584121446,3.75389034186645,135
1030,Boreal Cordillera,Y,poor fen,10,0.0430583543119189,5.69542304426755,150
1031,Boreal Cordillera,Y,poor fen,11,0.0436637156385372,8.60863013985912,165
1032,Boreal Cordillera,Y,poor fen,12,0.044216367230565,12.9792697606345,180
1033,Boreal Cordillera,Y,poor fen,13,0.0447247574130497,19.5359917770714,195
1034,Boreal Cordillera,Y,poor fen,14,0.0451954532026083,29.371780845411,210
1035,Boreal Cordillera,Y,poor fen,15,0.0456336604989988,44.126121758865,225
1036,Boreal Cordillera,Y,poor fen,16,0.0460435760489855,66.2582480023709,240
1037,Boreal Cordillera,Y,poor fen,17,0.0464286325200138,99.4570149523364,255
1038,Boreal Cordillera,Y,poor fen,18,0.0467916734176449,149.255709938631,270
1039,Boreal Cordillera,Y,poor fen,19,0.0471350806471972,223.954267528917,285
1040,Boreal Cordillera,Y,poor fen,20,0.0474608693174192,336.002592597352,300
1041,Boreal Cordillera,Y,rich fen,1,0.03215018755937,0.0482252813390551,15
1042,Boreal Cordillera,Y,rich fen,2,0.0365527025648703,0.127166975855888,30
1043,Boreal Cordillera,Y,rich fen,3,0.0391280087519502,0.249442476911757,45
1044,Boreal Cordillera,Y,rich fen,4,0.0409552175703706,0.435596541723192,60
1045,Boreal Cordillera,Y,rich fen,5,0.0423725108388043,0.716953578842994,75
1046,Boreal Cordillera,Y,rich fen,6,0.0435305237574505,1.14072615390067,90
1047,Boreal Cordillera,Y,rich fen,7,0.0445096097294937,1.77785364544524,105
1048,Boreal Cordillera,Y,rich fen,8,0.0453577325758709,2.73481706703167,120
1049,Boreal Cordillera,Y,rich fen,9,0.0461058299445303,4.1713843454643,135
1050,Boreal Cordillera,Y,rich fen,10,0.0467750258443046,6.3272390569629,150
1051,Boreal Cordillera,Y,rich fen,11,0.0473803871709229,9.56192916620074,165
1052,Boreal Cordillera,Y,rich fen,12,0.0479330387629507,14.4147933074455,180
1053,Boreal Cordillera,Y,rich fen,13,0.0484414289454354,21.6948521045865,195
1054,Boreal Cordillera,Y,rich fen,14,0.048912124734994,32.6156463439822,210
1055,Boreal Cordillera,Y,rich fen,15,0.0493503320313845,48.9974950140203,225
1056,Boreal Cordillera,Y,rich fen,16,0.0497602475813712,73.5708828924026,240
1057,Boreal Cordillera,Y,rich fen,17,0.0501453040523995,110.431542294682,255
1058,Boreal Cordillera,Y,rich fen,18,0.0505083449500306,165.723075959449,270
1059,Boreal Cordillera,Y,rich fen,19,0.0508517521795829,248.660891567442,285
1060,Boreal Cordillera,Y,rich fen,20,0.0511775408498049,373.068103662438,300
1061,Boreal Cordillera,Y,swamp,1,0.0364834689811216,0.0547252034716824,15
1062,Boreal Cordillera,Y,swamp,2,0.0408859839866219,0.143416781187456,30
1063,Boreal Cordillera,Y,swamp,3,0.0434612901737018,0.280317107041737,45
1064,Boreal Cordillera,Y,swamp,4,0.0452884989921222,0.488408409050789,60
1065,Boreal Cordillera,Y,swamp,5,0.0467057922605559,0.802671301967018,75
1066,Boreal Cordillera,Y,swamp,6,0.047863805179202,1.27580266071933,90
1067,Boreal Cordillera,Y,swamp,7,0.0488428911512453,1.98696832780586,105
1068,Boreal Cordillera,Y,swamp,8,0.0496910139976225,3.05498901270523,120
1069,Boreal Cordillera,Y,swamp,9,0.0504391113662819,4.65814218610726,135
1070,Boreal Cordillera,Y,swamp,10,0.0511083072660562,7.06387574005998,150
1071,Boreal Cordillera,Y,swamp,11,0.0517136685926744,10.673384112979,165
1072,Boreal Cordillera,Y,swamp,12,0.0522663201847023,16.0884756497455,180
1073,Boreal Cordillera,Y,swamp,13,0.052774710367187,24.2118755401691,195
1074,Boreal Cordillera,Y,swamp,14,0.0532454061567456,36.3976814194887,210
1075,Boreal Cordillera,Y,swamp,15,0.053683613453136,54.6770475494128,225
1076,Boreal Cordillera,Y,swamp,16,0.0540935290031227,82.0967116176238,240
1077,Boreal Cordillera,Y,swamp,17,0.054478585474151,123.226785304647,255
1078,Boreal Cordillera,Y,swamp,18,0.0548416263717822,184.922440396528,270
1079,Boreal Cordillera,Y,swamp,19,0.0551850336013345,277.466438145194,285
1080,Boreal Cordillera,Y,swamp,20,0.0555108222715565,416.282923451199,300
1081,Boreal Plains,N,bog,1,0.0360699732071289,0.0541049598106934,15
1082,Boreal Plains,N,bog,2,0.0404724882126292,0.141866172034984,30
1083,Boreal Plains,N,bog,3,0.0430477943997091,0.277370949652039,45
1084,Boreal Plains,N,bog,4,0.0448750032181295,0.483368929305253,60
1085,Boreal Plains,N,bog,5,0.0462922964865632,0.794491838687724,75
1086,Boreal Plains,N,bog,6,0.0474503094052093,1.2629132221394,90
1087,Boreal Plains,N,bog,7,0.0484293953772526,1.96701392627498,105
1088,Boreal Plains,N,bog,8,0.0492775182236298,3.02443716674791,120
1089,Boreal Plains,N,bog,9,0.0500256155922892,4.6116941735103,135
1090,Boreal Plains,N,bog,10,0.0506948114920635,6.99358347750355,150
1091,Boreal Plains,N,bog,11,0.0513001728186817,10.5673254754834,165
1092,Boreal Plains,N,bog,12,0.0518528244107096,15.9287674498411,180
1093,Boreal Plains,N,bog,13,0.0523612145931943,23.9716929966514,195
1094,Boreal Plains,N,bog,14,0.0528319103827529,36.0367873605513,210
1095,Boreal Plains,N,bog,15,0.0532701176791433,54.1350862173456,225
1096,Boreal Plains,N,bog,16,0.05368003322913,81.2831493758621,240
1097,Boreal Plains,N,bog,17,0.0540650897001583,122.005821698343,255
1098,Boreal Plains,N,bog,18,0.0544281305977895,183.090374743412,270
1099,Boreal Plains,N,bog,19,0.0547715378273418,274.717719421859,285
1100,Boreal Plains,N,bog,20,0.0550973264975638,412.159225122534,300
1101,Boreal Plains,N,marsh,1,0.040708325103397,0.0610624876550956,15
1102,Boreal Plains,N,marsh,2,0.0451108401088973,0.159259991645989,30
1103,Boreal Plains,N,marsh,3,0.0476861462959772,0.31041920691295,45
1104,Boreal Plains,N,marsh,4,0.0495133551143976,0.539898843041021,60
1105,Boreal Plains,N,marsh,5,0.0509306483828313,0.886244237135778,75
1106,Boreal Plains,N,marsh,6,0.0520886613014775,1.40749934765588,90
1107,Boreal Plains,N,marsh,7,0.0530677472735207,2.19085064239411,105
1108,Boreal Plains,N,marsh,8,0.0539158701198979,3.36714976877101,120
1109,Boreal Plains,N,marsh,9,0.0546639674885573,5.13272060438934,135
1110,Boreal Plains,N,marsh,10,0.0553331633883316,7.78208065166651,150
1111,Boreal Plains,N,marsh,11,0.0559385247149499,11.7570287645722,165
1112,Boreal Plains,N,marsh,12,0.0564911763069777,17.7202799113188,180
1113,Boreal Plains,N,marsh,13,0.0569995664894624,26.6659192167123,195
1114,Boreal Plains,N,marsh,14,0.057470262279021,40.085084218487,210
1115,Boreal Plains,N,marsh,15,0.0579084695754115,60.2144890320937,225
1116,Boreal Plains,N,marsh,16,0.0583183851253982,90.4092111258286,240
1117,Boreal Plains,N,marsh,17,0.0587034415964265,135.701871851137,255
1118,Boreal Plains,N,marsh,18,0.0590664824940576,203.641407500447,270
1119,Boreal Plains,N,marsh,19,0.0594098897236099,305.551226085256,285
1120,Boreal Plains,N,marsh,20,0.0597356783938319,458.416442645475,300
1121,Boreal Plains,N,permafrost,1,0.0362823829008954,0.0544235743513431,15
1122,Boreal Plains,N,permafrost,2,0.0406848979063957,0.142662708386608,30
1123,Boreal Plains,N,permafrost,3,0.0432602040934755,0.278884368720125,45
1124,Boreal Plains,N,permafrost,4,0.0450874129118959,0.485957672448032,60
1125,Boreal Plains,N,permafrost,5,0.0465047061803297,0.798693567942543,75
1126,Boreal Plains,N,permafrost,6,0.0476627190989758,1.26953443056228,90
1127,Boreal Plains,N,permafrost,7,0.0486418050710191,1.97726435344994,105
1128,Boreal Plains,N,permafrost,8,0.0494899279173962,3.04013142205101,120
1129,Boreal Plains,N,permafrost,9,0.0502380252860557,4.6355541710056,135
1130,Boreal Plains,N,permafrost,10,0.05090722118583,7.02969208828715,150
1131,Boreal Plains,N,permafrost,11,0.0515125825124482,10.6218070061994,165
1132,Boreal Plains,N,permafrost,12,0.0520652341044761,16.0108083604558,180
1133,Boreal Plains,N,permafrost,13,0.0525736242869608,24.0950729771141,195
1134,Boreal Plains,N,permafrost,14,0.0530443200765193,36.222175945786,210
1135,Boreal Plains,N,permafrost,15,0.0534825273729098,54.4134877097383,225
1136,Boreal Plains,N,permafrost,16,0.0538924429228965,81.7010702289918,240
1137,Boreal Plains,N,permafrost,17,0.0542774993939248,122.633021592579,255
1138,Boreal Plains,N,permafrost,18,0.0546405402915559,184.031493199305,270
1139,Boreal Plains,N,permafrost,19,0.0549839475211083,276.12971572024,285
1140,Boreal Plains,N,permafrost,20,0.0553097361913302,414.277538184646,300
1141,Boreal Plains,N,poor fen,1,0.0371596980629988,0.0557395470944981,15
1142,Boreal Plains,N,poor fen,2,0.041562213068499,0.145952640244496,30
1143,Boreal Plains,N,poor fen,3,0.0441375192555789,0.285135239250112,45
1144,Boreal Plains,N,poor fen,4,0.0459647280739993,0.496649950986167,60
1145,Boreal Plains,N,poor fen,5,0.047382021342433,0.8160479584929,75
1146,Boreal Plains,N,poor fen,6,0.0485400342610792,1.29688198913097,90
1147,Boreal Plains,N,poor fen,7,0.0495191202331224,2.01960166404614,105
1148,Boreal Plains,N,poor fen,8,0.0503672430794996,3.10495336068845,120
1149,Boreal Plains,N,poor fen,9,0.051115340448159,4.73410305170492,135
1150,Boreal Plains,N,poor fen,10,0.0517845363479333,7.17883138207928,150
1151,Boreal Plains,N,poor fen,11,0.0523898976745516,10.8468319196307,165
1152,Boreal Plains,N,poor fen,12,0.0529425492665795,16.349661703346,180
1153,Boreal Plains,N,poor fen,13,0.0534509394490641,24.6046689641926,195
1154,Boreal Plains,N,poor fen,14,0.0539216352386227,36.9878858991468,210
1155,Boreal Plains,N,poor fen,15,0.0543598425350132,55.5633686125227,225
1156,Boreal Plains,N,poor fen,16,0.0547697580849999,83.4272075559116,240
1157,Boreal Plains,N,poor fen,17,0.0551548145560282,125.223543555701,255
1158,Boreal Plains,N,poor fen,18,0.0555178554536593,187.918592116733,270
1159,Boreal Plains,N,poor fen,19,0.0558612626832116,281.961680069124,285
1160,Boreal Plains,N,poor fen,20,0.0561870513534336,423.026800680716,300
1161,Boreal Plains,N,rich fen,1,0.0408763695953845,0.0613145543930767,15
1162,Boreal Plains,N,rich fen,2,0.0452788846008847,0.159890158490942,30
1163,Boreal Plains,N,rich fen,3,0.0478541907879646,0.31161652391836,45
1164,Boreal Plains,N,rich fen,4,0.049681399606385,0.541946885287118,60
1165,Boreal Plains,N,rich fen,5,0.0510986928748188,0.889568367242905,75
1166,Boreal Plains,N,rich fen,6,0.0522567057934649,1.41273760955455,90
1167,Boreal Plains,N,rich fen,7,0.0532357917655081,2.19896010198009,105
1168,Boreal Plains,N,rich fen,8,0.0540839146118853,3.37956602488797,120
1169,Boreal Plains,N,rich fen,9,0.0548320119805447,5.15159705530277,135
1170,Boreal Plains,N,rich fen,10,0.055501207880319,7.81064739477463,150
1171,Boreal Plains,N,rich fen,11,0.0561065692069373,11.8001309459724,165
1172,Boreal Plains,N,rich fen,12,0.0566592207989652,17.785185250157,180
1173,Boreal Plains,N,rich fen,13,0.0571676109814499,26.7635292917076,195
1174,Boreal Plains,N,rich fen,14,0.0576383067710084,40.231751397718,210
1175,Boreal Plains,N,rich fen,15,0.0580765140673989,60.434741867678,225
1176,Boreal Plains,N,rich fen,16,0.0584864296173856,90.7398424459432,240
1177,Boreal Plains,N,rich fen,17,0.0588714860884139,136.198070898047,255
1178,Boreal Plains,N,rich fen,18,0.059234526986045,204.38595813755,270
1179,Boreal Plains,N,rich fen,19,0.0595779342155974,306.668304107649,285
1180,Boreal Plains,N,rich fen,20,0.0599037228858193,460.092311745802,300
1181,Boreal Plains,N,swamp,1,0.045209651017136,0.067814476525704,15
1182,Boreal Plains,N,swamp,2,0.0496121660226363,0.176139963822511,30
1183,Boreal Plains,N,swamp,3,0.0521874722097162,0.34249115404834,45
1184,Boreal Plains,N,swamp,4,0.0540146810281366,0.594758752614715,60
1185,Boreal Plains,N,swamp,5,0.0554319742965703,0.975286090366928,75
1186,Boreal Plains,N,swamp,6,0.0565899872152165,1.54781411637322,90
1187,Boreal Plains,N,swamp,7,0.0575690731872597,2.40807478434071,105
1188,Boreal Plains,N,swamp,8,0.0584171960336369,3.69973797056153,120
1189,Boreal Plains,N,swamp,9,0.0591652934022963,5.63835489594573,135
1190,Boreal Plains,N,swamp,10,0.0598344893020706,8.5472840778717,150
1191,Boreal Plains,N,swamp,11,0.0604398506286889,12.9115858927506,165
1192,Boreal Plains,N,swamp,12,0.0609925022207167,19.458867592457,180
1193,Boreal Plains,N,swamp,13,0.0615008924032014,29.2805527272902,195
1194,Boreal Plains,N,swamp,14,0.06197158819276,44.0137864732245,210
1195,Boreal Plains,N,swamp,15,0.0624097954891505,66.1142944030705,225
1196,Boreal Plains,N,swamp,16,0.0628197110391372,99.2656711711644,240
1197,Boreal Plains,N,swamp,17,0.0632047675101655,148.993313908012,255
1198,Boreal Plains,N,swamp,18,0.0635678084077966,223.58532257463,270
1199,Boreal Plains,N,swamp,19,0.0639112156373489,335.4738506854,285
1200,Boreal Plains,N,swamp,20,0.0642370043075709,503.307131534562,300
1201,Boreal Plains,U,bog,1,0.0353234121214086,0.052985118182113,15
1202,Boreal Plains,U,bog,2,0.0397259271269089,0.139066567963533,30
1203,Boreal Plains,U,bog,3,0.0423012333139888,0.272051701916282,45
1204,Boreal Plains,U,bog,4,0.0441284421324092,0.474270216073037,60
1205,Boreal Plains,U,bog,5,0.0455457354008429,0.77972392721082,75
1206,Boreal Plains,U,bog,6,0.046703748319489,1.23964151329546,90
1207,Boreal Plains,U,bog,7,0.0476828342915323,1.93098652138049,105
1208,Boreal Plains,U,bog,8,0.0485309571379095,2.96927621777761,120
1209,Boreal Plains,U,bog,9,0.0492790545065689,4.52783290842626,135
1210,Boreal Plains,U,bog,10,0.0499482504063432,6.86667173824891,150
1211,Boreal Plains,U,bog,11,0.0505536117329615,10.3758380249728,165
1212,Boreal Plains,U,bog,12,0.0511062633249893,15.6404164324467,180
1213,Boreal Plains,U,bog,13,0.051614653507474,23.5380466289312,195
1214,Boreal Plains,U,bog,14,0.0520853492970326,35.3851979673424,210
1215,Boreal Plains,U,bog,15,0.0525235565934231,53.1565822859037,225
1216,Boreal Plains,U,bog,16,0.0529334721434097,79.8142736370707,240
1217,Boreal Plains,U,bog,17,0.0533185286144381,119.801388248528,255
1218,Boreal Plains,U,bog,18,0.0536815695120692,179.78260472706,270
1219,Boreal Plains,U,bog,19,0.0540249767416215,269.754944555702,285
1220,Boreal Plains,U,bog,20,0.0543507654118435,404.713942981671,300
1221,Boreal Plains,U,marsh,1,0.0399617640176768,0.0599426460265151,15
1222,Boreal Plains,U,marsh,2,0.044364279023177,0.156460387574538,30
1223,Boreal Plains,U,marsh,3,0.0469395852102569,0.305099959177193,45
1224,Boreal Plains,U,marsh,4,0.0487667940286773,0.530800129808805,60
1225,Boreal Plains,U,marsh,5,0.050184087297111,0.871476325658874,75
1226,Boreal Plains,U,marsh,6,0.0513421002157572,1.38422763881195,90
1227,Boreal Plains,U,marsh,7,0.0523211861878004,2.15482323749962,105
1228,Boreal Plains,U,marsh,8,0.0531693090341776,3.3119888198007,120
1229,Boreal Plains,U,marsh,9,0.053917406402837,5.0488593393053,135
1230,Boreal Plains,U,marsh,10,0.0545866023026113,7.65516891241186,150
1231,Boreal Plains,U,marsh,11,0.0551919636292296,11.5655413140616,165
1232,Boreal Plains,U,marsh,12,0.0557446152212575,17.4319288939243,180
1233,Boreal Plains,U,marsh,13,0.0562530054037421,26.2322728489921,195
1234,Boreal Plains,U,marsh,14,0.0567237011933007,39.4334948252782,210
1235,Boreal Plains,U,marsh,15,0.0571619084896912,59.2359851006518,225
1236,Boreal Plains,U,marsh,16,0.0575718240396779,88.9403353870372,240
1237,Boreal Plains,U,marsh,17,0.0579568805107062,133.497438401322,255
1238,Boreal Plains,U,marsh,18,0.0583199214083373,200.333637484095,270
1239,Boreal Plains,U,marsh,19,0.0586633286378896,300.5884512191,285
1240,Boreal Plains,U,marsh,20,0.0589891173081116,450.971160504611,300
1241,Boreal Plains,U,permafrost,1,0.0355358218151751,0.0533037327227626,15
1242,Boreal Plains,U,permafrost,2,0.0399383368206754,0.139863104315157,30
1243,Boreal Plains,U,permafrost,3,0.0425136430077552,0.273565120984368,45
1244,Boreal Plains,U,permafrost,4,0.0443408518261757,0.476858959215816,60
1245,Boreal Plains,U,permafrost,5,0.0457581450946094,0.783925656465638,75
1246,Boreal Plains,U,permafrost,6,0.0469161580132555,1.24626272171834,90
1247,Boreal Plains,U,permafrost,7,0.0478952439852988,1.94123694855546,105
1248,Boreal Plains,U,permafrost,8,0.0487433668316759,2.9849704730807,120
1249,Boreal Plains,U,permafrost,9,0.0494914642003354,4.55169290592156,135
1250,Boreal Plains,U,permafrost,10,0.0501606601001097,6.9027803490325,150
1251,Boreal Plains,U,permafrost,11,0.0507660214267279,10.4303195556888,165
1252,Boreal Plains,U,permafrost,12,0.0513186730187558,15.7224573430614,180
1253,Boreal Plains,U,permafrost,13,0.0518270632012405,23.6614266093939,195
1254,Boreal Plains,U,permafrost,14,0.052297758990799,35.5705865525771,210
1255,Boreal Plains,U,permafrost,15,0.0527359662871895,53.4349837782964,225
1256,Boreal Plains,U,permafrost,16,0.0531458818371762,80.2321944902004,240
1257,Boreal Plains,U,permafrost,17,0.0535309383082045,120.428588142763,255
1258,Boreal Plains,U,permafrost,18,0.0538939792058357,180.723723182953,270
1259,Boreal Plains,U,permafrost,19,0.054237386435388,271.166940854083,285
1260,Boreal Plains,U,permafrost,20,0.0545631751056099,406.832256043783,300
1261,Boreal Plains,U,poor fen,1,0.0364131369772785,0.0546197054659177,15
1262,Boreal Plains,U,poor fen,2,0.0408156519827787,0.143153036173045,30
1263,Boreal Plains,U,poor fen,3,0.0433909581698586,0.279815991514355,45
1264,Boreal Plains,U,poor fen,4,0.045218166988279,0.487551237753951,60
1265,Boreal Plains,U,poor fen,5,0.0466354602567128,0.801280047015995,75
1266,Boreal Plains,U,poor fen,6,0.0477934731753589,1.27361028028703,90
1267,Boreal Plains,U,poor fen,7,0.0487725591474021,1.98357425915165,105
1268,Boreal Plains,U,poor fen,8,0.0496206819937793,3.04979241171814,120
1269,Boreal Plains,U,poor fen,9,0.0503687793624388,4.65024178662088,135
1270,Boreal Plains,U,poor fen,10,0.051037975262213,7.05191964282463,150
1271,Boreal Plains,U,poor fen,11,0.0516433365888313,10.6553444691202,165
1272,Boreal Plains,U,poor fen,12,0.0521959881808592,16.0613106859516,180
1273,Boreal Plains,U,poor fen,13,0.0527043783633439,24.1710225964724,195
1274,Boreal Plains,U,poor fen,14,0.0531750741529024,36.3362965059379,210
1275,Boreal Plains,U,poor fen,15,0.0536132814492929,54.5848646810809,225
1276,Boreal Plains,U,poor fen,16,0.0540231969992796,81.9583318171202,240
1277,Boreal Plains,U,poor fen,17,0.0544082534703079,123.019110105886,255
1278,Boreal Plains,U,poor fen,18,0.054771294367939,184.610822100381,270
1279,Boreal Plains,U,poor fen,19,0.0551147015974914,276.998905202967,285
1280,Boreal Plains,U,poor fen,20,0.0554404902677133,415.581518539852,300
1281,Boreal Plains,U,rich fen,1,0.0401298085096642,0.0601947127644963,15
1282,Boreal Plains,U,rich fen,2,0.0445323235151645,0.157090554419491,30
1283,Boreal Plains,U,rich fen,3,0.0471076297022443,0.306297276182603,45
1284,Boreal Plains,U,rich fen,4,0.0489348385206647,0.532848172054902,60
1285,Boreal Plains,U,rich fen,5,0.0503521317890985,0.874800455766,75
1286,Boreal Plains,U,rich fen,6,0.0515101447077446,1.38946590071062,90
1287,Boreal Plains,U,rich fen,7,0.0524892306797879,2.16293269708561,105
1288,Boreal Plains,U,rich fen,8,0.053337353526165,3.32440507591766,120
1289,Boreal Plains,U,rich fen,9,0.0540854508948245,5.06773579021873,135
1290,Boreal Plains,U,rich fen,10,0.0547546467945988,7.68373565551999,150
1291,Boreal Plains,U,rich fen,11,0.055360008121217,11.6086434954618,165
